16,
11,
2,
9,
7,
6, 51
13,
2,
7,
6,
13,
20, 61
17,
6,
10,
15,
12,
9,
1, 70
7,
4, 11
10,
10,
3,
10,
11,
9,
8, 61
11,
13,
18,
12,
6,
19,
14, 93
3,
4,
12,
6,
19,
8,
18, 70
18,
7, 25
13,
12,
20,
15, 60
5,
8,
1,
13,
13,
4,
12, 56
3,
16,
18, 37
5,
11,
18,
19, 53
14,
18,
9,
6,
13,
17, 77
16,
5,
11,
1,
16,
19,
20, 88
3,
10,
18,
4,
20, 55
17,
17, 34
4,
15,
7,
2,
16,
12, 56
7,
11,
10,
7,
13, 48
10,
2,
17,
8,
3,
12, 52
13,
15,
20,
7,
18,
20,
18, 111
18,
19,
19,
17,
5, 78
20,
15,
9,
9,
11, 64
19,
14,
15,
2,
18,
15,
3, 86
11,
4,
11,
20, 46
2,
10,
20,
5, 37
2,
8,
10, 20
2,
3,
8,
11,
20,
6,
12, 62
20,
4,
19, 43
18,
14,
17,
1, 50
12,
9, 21
6,
15, 21
20,
10,
6,
9,
13,
8,
20, 86
6,
15,
2,
19,
5,
3, 50
4,
12,
4,
8,
20,
17, 65
12,
14, 26
20,
13,
16,
10,
12,
20,
11, 102
15,
7,
1,
18,
17, 58
9,
14,
13,
9,
12,
3, 60
18,
18,
1,
2,
3, 42
11,
18,
12, 41
3,
12,
13,
20, 48
6,
16,
6,
11,
7, 46
8,
1,
1,
3,
14,
5, 32
11,
14,
13,
9, 47
17,
9,
3,
9,
4,
9, 51
5,
20, 25
16,
9,
13,
4, 42
10,
3,
13, 26
10,
10,
4,
19,
1,
20, 64
19,
11,
19,
7,
5, 61
17,
2,
4,
9, 32
10,
4,
11,
1, 26
2,
10,
5,
7,
14,
14, 52
9,
4,
12, 25
11,
3,
6,
3, 23
19,
3,
17,
20,
8,
11,
2, 80
3,
8,
7,
6,
6,
15, 45
6,
7,
20, 33
10,
13,
8,
4,
4, 39
12,
9,
15, 36
17,
10,
9,
3,
12,
3,
1, 55
9,
18,
3,
12,
4,
19, 65
14,
17, 31
9,
18,
2,
12, 41
10,
14,
11,
12,
16,
4,
8, 75
9,
15,
18,
13,
9, 64
16,
13,
15,
3,
17,
14, 78
13,
9,
4,
9,
16, 51
1,
3, 4
16,
16,
2, 34
18,
20, 38
17,
1,
13, 31
1,
12, 13
20,
9,
5,
10,
2,
6, 52
15,
4,
5,
5,
20,
16,
6, 71
10,
4, 14
17,
13, 30
5,
6,
11,
6,
1, 29
18,
12, 30
20,
11,
8,
2,
10, 51
20,
1,
11,
5,
8, 45
10,
14,
19,
5, 48
15,
9,
1,
17,
17,
11,
4, 74
6,
11,
5, 22
5,
6,
11,
9,
14, 45
19,
16,
20, 55
18,
4,
6,
2,
6,
9, 45
6,
6,
13,
15,
11, 51
12,
14,
2,
2,
11,
14, 55
14,
9,
10,
1,
10, 44
9,
11,
1,
18,
14,
5, 58
5,
10,
3, 18
15,
5,
11,
9,
4,
9,
2, 55
10,
10,
7, 27
7,
18,
16,
10,
1,
20, 72
14,
7,
8,
17,
14,
8,
19, 87
4,
8,
8,
16,
6,
2,
20, 64
8,
17,
3,
12, 40
6,
16,
11,
12,
15, 60
19,
9, 28
3,
3,
4,
14,
6, 30
14,
8, 22
12,
16, 28
9,
4,
2,
7,
3, 25
17,
12,
20,
3,
7,
6,
5, 70
6,
10,
10,
19,
3,
8,
13, 69
7,
7,
15,
7, 36
15,
13, 28
14,
16,
5,
12,
15, 62
1,
19,
7,
7, 34
18,
6,
4,
2, 30
16,
1,
17,
12, 46
18,
19,
18,
4,
16, 75
20,
11,
1,
2,
9,
13,
1, 57
15,
13,
19, 47
2,
2,
19,
14, 37
1,
14,
20,
4,
13,
1,
7, 60
7,
12, 19
19,
12,
16, 47
5,
7,
20, 32
15,
4,
14,
8,
7,
16, 64
20,
12,
10,
10,
6,
20, 78
6,
19, 25
10,
7,
1,
20,
3, 41
14,
13,
15,
10,
16, 68
19,
10,
19,
12,
11, 71
6,
3, 9
7,
11,
15,
16,
3,
19,
16, 87
6,
14,
9,
18,
8, 55
5,
10,
3,
17,
8,
15,
1, 59
1,
19,
10, 30
19,
4,
9,
14, 46
3,
8,
12,
4, 27
15,
7,
5,
18,
8,
10,
5, 68
8,
2,
10,
15,
20,
2,
3, 60
9,
6,
19,
12,
6, 52
2,
13,
15,
3,
1,
2,
14, 50
1,
14,
13,
9,
14, 51
9,
1, 10
20,
10,
12,
17,
13,
20, 92
13,
12,
1,
18,
19,
7, 70
1,
1,
18,
8, 28
6,
16,
8,
4,
7, 41
16,
5,
4,
3,
1,
18, 47
9,
17,
9,
4,
11, 50
14,
1,
16,
2, 33
1,
3,
16,
5,
5,
16,
10, 56
5,
19,
11,
15,
3, 53
19,
5,
11,
4, 39
14,
7, 21
12,
14,
15, 41
16,
5,
20, 41
18,
3,
10, 31
15,
16,
14,
3,
2, 50
18,
2,
4,
14,
3, 41
7,
12,
1, 20
13,
6,
11,
3,
2, 35
8,
11,
17, 36
12,
10,
11,
6,
8,
14,
10, 71
18,
17, 35
10,
2,
5,
9,
5,
3,
15, 49
11,
5,
17,
20, 53
15,
11,
9, 35
6,
14,
19,
17,
20,
9,
1, 86
9,
16,
12,
11,
15,
8, 71
16,
2,
6,
5,
8,
2,
4, 43
20,
16,
12,
5, 53
13,
11,
13,
2,
5, 44
17,
20,
15,
14,
11,
8, 85
5,
13,
8, 26
10,
2,
2,
19,
8,
15,
11, 67
17,
7,
3,
10, 37
20,
5,
14,
15,
10,
20, 84
17,
9,
15, 41
19,
1,
4,
19,
10,
6,
14, 73
5,
15,
16,
19, 55
2,
20, 22
9,
20,
16,
10,
1,
3,
17, 76
4,
9, 13
2,
5,
11,
14, 32
7,
2,
11,
2,
12,
10, 44
13,
3,
6,
16, 38
17,
6, 23
6,
3,
12,
9,
19,
1, 50
1,
15,
16,
6,
14,
17, 69
13,
11,
7,
20,
13,
13,
12, 89
20,
9,
15,
10,
16,
4, 74
11,
5,
13,
6,
18,
4, 57
2,
19,
9,
18,
14, 62
9,
8,
11,
11, 39
18,
2, 20
1,
19,
1,
20, 41
1,
19,
6,
14, 40
5,
7,
7,
19, 38
18,
14, 32
3,
4,
1,
17,
12, 37
2,
3,
6,
11,
2,
16, 40
11,
14,
18,
6,
10,
18,
7, 84
20,
10,
12,
14,
16,
3,
5, 80
20,
1,
12,
20,
17,
9,
9, 88
14,
15,
2,
10,
19, 60
19,
4,
4,
17,
16,
5, 65
11,
12,
18,
8, 49
16,
18,
19,
19,
10,
1, 83
14,
4, 18
2,
9,
6,
9,
4,
7,
7, 44
13,
4,
17,
20, 54
11,
15,
8, 34
6,
20,
4,
13,
20,
17,
5, 85
2,
7,
9,
9,
6,
19, 52
7,
14,
6,
7, 34
14,
13,
5,
16,
12, 60
2,
5,
